Benchmark,Result,Time (seconds)
divbin, SUCCESS,1.047
dijkstra, SUCCESS,1.029
hard, SUCCESS,1.29
berkeley, SUCCESS,10.286
cohendiv, SUCCESS,1.134
euclidex2, SUCCESS,600.007
fermat2, SUCCESS,0.505
firefly, SUCCESS,600.006
illinois, SUCCESS,14.685
lcm, SUCCESS,0.912
mannadiv, SUCCESS,0.499
mesi, SUCCESS,8.321
moesi, SUCCESS,10.516
petter, SUCCESS,0.585
readerswriters, SUCCESS,8.84
sqrt, SUCCESS,600.006
wensley, SUCCESS,600.01
z3sqrt, SUCCESS,600.007
cohencu, SUCCESS,600.009
freire1, SUCCESS,600.006
freire2, SUCCESS,25.387
